RefID,VegID,CAS,ERuggh,ERnmm2s,J-rating,Position,ClassPlusID,Veg_Description,Approach,platform,Comments,Comments2
Aydin2014,42409,4,0.4551,-999,0,2,4,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42409,4,0.6648,-999,0,2,4,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42409,4,0.7805,-999,0,2,4,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.6,
Aydin2014,42409,4,0.7855,-999,0,2,4,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42409,5,0.0232,-999,0,2,5,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42409,5,0.1115,-999,0,2,5,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42409,5,0.1602,-999,0,2,5,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.6,
Aydin2014,42409,5,0.1623,-999,0,2,5,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42409,6,0.0464,-999,0,2,6,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42409,6,0.223,-999,0,2,6,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42409,6,0.3204,-999,0,2,6,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.6,
Aydin2014,42409,6,0.3247,-999,0,2,6,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42409,7,0.0058,-999,0,2,7,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42409,7,0.0278,-999,0,2,7,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42409,7,0.04,-999,0,2,7,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.6,
Aydin2014,42409,7,0.0405,-999,0,2,7,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42412,3,0.8055,-999,0,2,3,Abies equi-trojani,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42412,4,0.6782,-999,0,2,4,Abies equi-trojani,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42412,5,0.1171,-999,0,2,5,Abies equi-trojani,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42412,6,0.2343,-999,0,2,6,Abies equi-trojani,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42412,7,0.0292,-999,0,2,7,Abies equi-trojani,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42413,3,0.048,-999,0,2,3,Acacia cyanophylla,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42413,4,0.4165,-999,0,2,4,Acacia cyanophylla,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42413,5,0.0069,-999,0,2,5,Acacia cyanophylla,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42413,6,0.0139,-999,0,2,6,Acacia cyanophylla,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42413,7,0.0017,-999,0,2,7,Acacia cyanophylla,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42469,3,0.0043,-999,0,2,3,Carpinus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42469,4,0.4015,-999,0,2,4,Carpinus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42469,5,0.0006,-999,0,2,5,Carpinus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42469,6,0.0012,-999,0,2,6,Carpinus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42469,7,0.0001,-999,0,2,7,Carpinus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42502,3,0.0097,-999,0,2,3,Fagus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42502,4,0.4033,-999,0,2,4,Fagus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42502,5,0.0014,-999,0,2,5,Fagus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42502,6,0.0028,-999,0,2,6,Fagus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42502,7,0.0003,-999,0,2,7,Fagus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42525,3,0.1931,-999,0,2,3,Juniperus foetidissima,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42525,4,0.4667,-999,0,2,4,Juniperus foetidissima,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42525,5,0.028,-999,0,2,5,Juniperus foetidissima,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42525,6,0.0561,-999,0,2,6,Juniperus foetidissima,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42525,7,0.007,-999,0,2,7,Juniperus foetidissima,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42528,3,0.0339,-999,0,2,3,Quercus macranthera,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42528,3,0.0485,-999,0,2,3,Quercus macranthera,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.7,
Aydin2014,42528,4,0.4117,-999,0,2,4,Quercus macranthera,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42528,4,0.4167,-999,0,2,4,Quercus macranthera,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.7,
Aydin2014,42528,5,0.0049,-999,0,2,5,Quercus macranthera,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42528,5,0.007,-999,0,2,5,Quercus macranthera,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.7,
Aydin2014,42528,6,0.0098,-999,0,2,6,Quercus macranthera,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42528,6,0.0141,-999,0,2,6,Quercus macranthera,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.7,
Aydin2014,42528,7,0.0012,-999,0,2,7,Quercus macranthera,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42528,7,0.0017,-999,0,2,7,Quercus macranthera,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.7,
Aydin2014,42529,3,0.3785,-999,0,2,3,Quercus aucheri,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42529,3,0.4265,-999,0,2,3,Quercus aucheri,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42529,4,0.5307,-999,0,2,4,Quercus aucheri,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42529,4,0.5473,-999,0,2,4,Quercus aucheri,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42529,5,0.055,-999,0,2,5,Quercus aucheri,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42529,5,0.062,-999,0,2,5,Quercus aucheri,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42529,6,0.1101,-999,0,2,6,Quercus aucheri,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42529,6,0.124,-999,0,2,6,Quercus aucheri,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014,42529,7,0.0137,-999,0,2,7,Quercus aucheri,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014,42529,7,0.0155,-999,0,2,7,Quercus aucheri,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014a,15,1,12.44,-999,2,2,1,Abies cilicica,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.9,
Aydin2014a,22884,1,13.24,-999,2,2,1,Liquidambar orientalis,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014a,42408,1,8.64,-999,2,2,1,Quercus vulcanica,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.8,
Aydin2014a,42409,1,1.18,-999,2,2,1,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014a,42409,1,1.32,-999,2,2,1,Abies nordmanniana,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.6,
Aydin2014a,42528,1,16.94,-999,2,2,1,Quercus macranthera,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2012.7,
Aydin2014a,42529,1,0.02,-999,2,2,1,Quercus aucheri,Enclosure,Enclosure,middle age trees (20-40 years old); midday (10:00-14:00); sunlit; 2011.7,
Aydin2014b,15,1,12.44,-999,2,2,1,Abies cilicica,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,1469,1,0.02,-999,2,2,1,Alnus glutinosa,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,7561,1,0.05,-999,2,2,1,Carpinus betulus,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,7674,1,0.33,-999,2,2,1,Castanea sativa,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,8049,1,0.01,-999,2,2,1,Cedrus libani,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,11336,1,0.04,-999,2,2,1,Cupressus sempervirens,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,16009,1,4.54,-999,2,2,1,Eucalyptus camaldulensis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,17166,1,0.01,-999,2,2,1,Fraxinus excelsior,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,17173,1,0.01,-999,2,2,1,Fraxinus ornus,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,21179,1,0.02,-999,2,2,1,Juniperus excelsa,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,21190,1,0.01,-999,2,2,1,Juniperus oxycedrus,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,21192,1,0,-999,2,2,1,Juniperus phoenicea,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,22884,1,13.24,-999,2,2,1,Liquidambar orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,29970,1,2.09,-999,2,2,1,Picea orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30078,1,0.16,-999,2,2,1,Pinus sylvestris,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30090,1,0.02,-999,2,2,1,Pinus brutia,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30117,1,0.04,-999,2,2,1,Pinus halepensis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30138,1,0.05,-999,2,2,1,Pinus nigra,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30146,1,0.01,-999,2,2,1,Pinus pinaster,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30147,1,0.07,-999,2,2,1,Pinus pinea,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30154,1,0.1,-999,2,2,1,Pinus radiata,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,30542,1,23.82,-999,2,2,1,Platanus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,31279,1,4.16,-999,2,2,1,Populus deltoides,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,31295,1,19.76,-999,2,2,1,Populus tremula,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,32446,1,0.07,-999,2,2,1,Quercus cerris,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,32543,1,8.5,-999,2,2,1,Quercus petraea,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,33417,1,10.94,-999,2,2,1,Robinia pseudoacacia,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42408,1,8.64,-999,2,2,1,Quercus vulcanica,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42409,1,1.7,-999,2,2,1,Abies nordmanniana,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42412,1,1.19,-999,2,2,1,Abies equi-trojani,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42413,1,0.17,-999,2,2,1,Acacia cyanophylla,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42469,1,0.09,-999,2,2,1,Carpinus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42502,1,0.04,-999,2,2,1,Fagus orientalis,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42525,1,0.02,-999,2,2,1,Juniperus foetidissima,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42528,1,16.94,-999,2,2,1,Quercus macranthera,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Aydin2014b,42529,1,0.02,-999,2,2,1,Quercus aucheri,Enclosure,Enclosure,middle age trees; 2011.6-10; 2012.5-11,
Ayers1988,TEOWshru5049,1,-999,25.7,4,2,1,5049,MB,aircraft,Australia: northern territories,
Ayers1988,TEOWtree5049,1,-999,25.7,4,2,1,5049,MB,aircraft,Australia: northern territories,
Bai1995,31270,1,35.12,-999,1,2,1,Populus,Enclosure,Enclosure,1992.7.3(summer),
Bai2001,7613,1,49.5,-999,1,2,1,Caryota ochlandra,Enclosure,Enclosure,1996.6-8,
Bai2001,11214,1,48.71,-999,1,2,1,Cryptocarya concinna,Enclosure,Enclosure,1996.6-8,
Bai2001,18128,1,0.71,-999,1,2,1,Gmelina arborea,Enclosure,Enclosure,1996.6-8,
Bai2001,42444,1,0.97,-999,1,2,1,Aporosa yunnanensis,Enclosure,Enclosure,1996.6-8,
Bai2001,42470,1,0.53,-999,1,2,1,Castanea henryi ,Enclosure,Enclosure,1996.6-8,
Baker2004,19354,1,-999,6.2,2,2,1,Hevea brasiliensis,REA,tower,Asia: rubber tree plantation,
Bao2007,8464,3,0,-999,0,2,3,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,8464,3,1.8617,-999,0,2,3,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,8464,3,1.8829,-999,0,2,3,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,8464,4,0.7088,-999,0,2,4,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,8464,4,0.9834,-999,0,2,4,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,8464,5,0.2456,-999,0,2,5,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,8464,6,0.4912,-999,0,2,6,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,8464,7,0.0614,-999,0,2,7,Chamaecyparis obtusa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,11227,3,1.1999,-999,0,2,3,Cryptomeria japonica,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,11227,3,1.4165,-999,0,2,3,Cryptomeria japonica,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,11227,4,0.6823,-999,0,2,4,Cryptomeria japonica,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,11227,4,0.871,-999,0,2,4,Cryptomeria japonica,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,11227,5,0.1983,-999,0,2,5,Cryptomeria japonica,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,11227,6,0.7496,-999,0,2,6,Cryptomeria japonica,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,11227,7,0.0495,-999,0,2,7,Cryptomeria japonica,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,3,0.2117,-999,0,2,3,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,3,0.2293,-999,0,2,3,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,3,5.0064,-999,0,2,3,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,4,0.4264,-999,0,2,4,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,4,0.467,-999,0,2,4,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,4,2.1234,-999,0,2,4,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,5,0.0282,-999,0,2,5,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,5,0.7256,-999,0,2,5,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,6,0.7799,-999,0,2,6,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,6,1.5217,-999,0,2,6,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,7,0.007,-999,0,2,7,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,27289,7,0.1814,-999,0,2,7,Oryza sativa,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,30104,3,5.444,-999,0,2,3,Pinus densiflora,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,30104,4,1.9794,-999,0,2,4,Pinus densiflora,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,32425,1,0.16,-999,1,2,1,Quercus acutissima,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,32486,1,0.04,-999,1,2,1,Quercus glauca,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,32562,1,197.83,-999,1,2,1,Quercus serrata,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,42356,1,22.98,-999,1,2,1,Quercus crispula,Enclosure,Enclosure,3-5 years old potted plant,
Bao2007,42530,1,0.03,-999,1,2,1,Quercus myrsinaefolia,Enclosure,Enclosure,3-5 years old potted plant,
Bao2014,30092,3,16.9354,-999,0,2,3,Pinus bungeana,Enclosure,Enclosure,2013.11; midday(09:00-17:00),
Bao2014,30092,3,20.7882,-999,0,2,3,Pinus bungeana,Enclosure,Enclosure,2013.11; midday(09:00-17:00),
Bao2014,30092,4,2.35,-999,0,2,4,Pinus bungeana,Enclosure,Enclosure,2013.11; midday(09:00-17:00),
Bao2014,30092,4,4.7202,-999,0,2,4,Pinus bungeana,Enclosure,Enclosure,2013.11; midday(09:00-17:00),
Bao2014,30092,5,1.819,-999,0,2,5,Pinus bungeana,Enclosure,Enclosure,2013.11; midday(09:00-17:00),
Bao2014,30092,6,3.6381,-999,0,2,6,Pinus bungeana,Enclosure,Enclosure,2013.11; midday(09:00-17:00),
Bao2014,30092,7,0.4547,-999,0,2,7,Pinus bungeana,Enclosure,Enclosure,2013.11; midday(09:00-17:00),
Bao2014,30165,3,11.3646,-999,0,2,3,Pinus tabuliformis,Enclosure,Enclosure,2013.11; midday(09:00-18:00),
Bao2014,30165,3,12.9268,-999,0,2,3,Pinus tabuliformis,Enclosure,Enclosure,2013.11; midday(09:00-18:00),
Bao2014,30165,4,1.1323,-999,0,2,4,Pinus tabuliformis,Enclosure,Enclosure,2013.11; midday(09:00-18:00),
Bao2014,30165,4,2.6984,-999,0,2,4,Pinus tabuliformis,Enclosure,Enclosure,2013.11; midday(09:00-18:00),
Bao2014,30165,5,0.9677,-999,0,2,5,Pinus tabuliformis,Enclosure,Enclosure,2013.11; midday(09:00-18:00),
Bao2014,30165,6,1.9355,-999,0,2,6,Pinus tabuliformis,Enclosure,Enclosure,2013.11; midday(09:00-18:00),
Bao2014,30165,7,0.2419,-999,0,2,7,Pinus tabuliformis,Enclosure,Enclosure,2013.11; midday(09:00-18:00),
Bao2014,31292,1,37.45,-999,1,2,1,Populus simonii,Enclosure,Enclosure,2013.9; midday(09:00-18:00),
Bao2014,31292,3,1.5705,-999,0,2,3,Populus simonii,Enclosure,Enclosure,2013.9; midday(09:00-18:00),
Bao2014,31292,4,0.7794,-999,0,2,4,Populus simonii,Enclosure,Enclosure,2013.9; midday(09:00-18:00),
Behnke2012,31304,1,-999,62.65,4,2,1,Populus x canescens,Enclosure,Enclosure,2007.7,
Bourtsoukidis2014,29951,3,0.1254,-999,0,2,3,Picea abies,Enclosure,Enclosure,night; 2011.4-11,
Bourtsoukidis2014,29951,3,0.1726,-999,0,2,3,Picea abies,Enclosure,Enclosure,autumn; 2011.4-11,
Bourtsoukidis2014,29951,3,0.2618,-999,0,2,3,Picea abies,Enclosure,Enclosure,2012.9-10,
Bourtsoukidis2014,29951,3,0.4297,-999,0,2,3,Picea abies,Enclosure,Enclosure,average; 2011.4-11,
Bourtsoukidis2014,29951,3,0.4743,-999,0,2,3,Picea abies,Enclosure,Enclosure,summer; 2011.4-11,
Bourtsoukidis2014,29951,3,0.7029,-999,0,2,3,Picea abies,Enclosure,Enclosure,Day; 2011.4-11,
Bourtsoukidis2014,29951,3,1.3769,-999,0,2,3,Picea abies,Enclosure,Enclosure,spring; 2011.4-11,
Bourtsoukidis2014,29951,4,0.4433,-999,0,2,4,Picea abies,Enclosure,Enclosure,night; 2011.4-11,
Bourtsoukidis2014,29951,4,0.4596,-999,0,2,4,Picea abies,Enclosure,Enclosure,autumn; 2011.4-11,
Bourtsoukidis2014,29951,4,0.4904,-999,0,2,4,Picea abies,Enclosure,Enclosure,2012.9-10,
Bourtsoukidis2014,29951,4,0.5484,-999,0,2,4,Picea abies,Enclosure,Enclosure,average; 2011.4-11,
Bourtsoukidis2014,29951,4,0.5638,-999,0,2,4,Picea abies,Enclosure,Enclosure,summer; 2011.4-11,
Bourtsoukidis2014,29951,4,0.6428,-999,0,2,4,Picea abies,Enclosure,Enclosure,Day; 2011.4-11,
Bourtsoukidis2014,29951,4,0.8756,-999,0,2,4,Picea abies,Enclosure,Enclosure,spring; 2011.4-11,
Bourtsoukidis2014,29951,5,0.0182,-999,0,2,5,Picea abies,Enclosure,Enclosure,night; 2011.4-11,
Bourtsoukidis2014,29951,5,0.0251,-999,0,2,5,Picea abies,Enclosure,Enclosure,autumn; 2011.4-11,
Bourtsoukidis2014,29951,5,0.038,-999,0,2,5,Picea abies,Enclosure,Enclosure,2012.9-10,
Bourtsoukidis2014,29951,5,0.0625,-999,0,2,5,Picea abies,Enclosure,Enclosure,average; 2011.4-11,
Bourtsoukidis2014,29951,5,0.069,-999,0,2,5,Picea abies,Enclosure,Enclosure,summer; 2011.4-11,
Bourtsoukidis2014,29951,5,0.1022,-999,0,2,5,Picea abies,Enclosure,Enclosure,Day; 2011.4-11,
Bourtsoukidis2014,29951,5,0.2002,-999,0,2,5,Picea abies,Enclosure,Enclosure,spring; 2011.4-11,
Bourtsoukidis2014,29951,6,0.0365,-999,0,2,6,Picea abies,Enclosure,Enclosure,night; 2011.4-11,
Bourtsoukidis2014,29951,6,0.0502,-999,0,2,6,Picea abies,Enclosure,Enclosure,autumn; 2011.4-11,
Bourtsoukidis2014,29951,6,0.0761,-999,0,2,6,Picea abies,Enclosure,Enclosure,2012.9-10,
Bourtsoukidis2014,29951,6,0.125,-999,0,2,6,Picea abies,Enclosure,Enclosure,average; 2011.4-11,
Bourtsoukidis2014,29951,6,0.138,-999,0,2,6,Picea abies,Enclosure,Enclosure,summer; 2011.4-11,
Bourtsoukidis2014,29951,6,0.2044,-999,0,2,6,Picea abies,Enclosure,Enclosure,Day; 2011.4-11,
Bourtsoukidis2014,29951,6,0.4005,-999,0,2,6,Picea abies,Enclosure,Enclosure,spring; 2011.4-11,
Bourtsoukidis2014,29951,7,0.0045,-999,0,2,7,Picea abies,Enclosure,Enclosure,night; 2011.4-11,
Bourtsoukidis2014,29951,7,0.0062,-999,0,2,7,Picea abies,Enclosure,Enclosure,autumn; 2011.4-11,
Bourtsoukidis2014,29951,7,0.0095,-999,0,2,7,Picea abies,Enclosure,Enclosure,2012.9-10,
Bourtsoukidis2014,29951,7,0.0156,-999,0,2,7,Picea abies,Enclosure,Enclosure,average; 2011.4-11,
Bourtsoukidis2014,29951,7,0.0172,-999,0,2,7,Picea abies,Enclosure,Enclosure,summer; 2011.4-11,
Bourtsoukidis2014,29951,7,0.0255,-999,0,2,7,Picea abies,Enclosure,Enclosure,Day; 2011.4-11,
Bourtsoukidis2014,29951,7,0.05,-999,0,2,7,Picea abies,Enclosure,Enclosure,spring; 2011.4-11,
Bracho-Nunez2013,5425,1,49.57,-999,1,2,1,Brachypodium retusum,Enclosure,Enclosure,2008.3; 2-3 years old;; Mediterranean species; ; evergreen herb,
Bracho-Nunez2013,5425,3,0.5338,-999,0,2,3,Brachypodium retusum,Enclosure,Enclosure,2008.3; 2-3 years old;; Mediterranean species; ; evergreen herb,
